influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
2254,@demand_rules_02,Demand Activity Monitor - Demand 02,youtube,509575,0.0215,84.22,Service Recovery Operations,Atlanta,Georgia,US,1,2026-09-17T13:44:07Z
2255,@revenue operations_daily_02,Revenue Operations Brand Standard Feed 02,threads,2336,0.032,60.49,Availability Operations Risk,Dallas,Texas,US,0,2026-09-17T13:44:07Z
2256,@property_ops_02,guest Revenue Impact Engine - Property 02,instagram,90248,0.0539,80.52,Demand Management,San Diego,California,US,0,2026-09-17T13:44:07Z
2257,@guestexp_signal_02,Guest Revenue Impact Engine - Guest Experience 02,tiktok,43754,0.0371,81.17,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2258,@property property_watch_02,Demand Activity Monitor - Property Portfolio 02,twitter,71571,0.0657,90.66,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2259,@booking deposit_trends_02,guest Revenue Impact Engine - Booking Deposits 02,youtube,563253,0.0407,94.21,Guest Experience Desk,Las Vegas,Nevada,US,1,2026-09-17T13:44:07Z
2260,@group booking_servicing_02,guest Revenue Impact Engine - Lending 02,threads,27525,0.0475,72.77,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2261,@sec_updates_03,Channel Intelligence Stream - Brand Standards 03,instagram,617113,0.0441,96.66,Brand Standards,New York,New York,US,1,2026-09-17T13:44:07Z
2262,@brandqa_watch_03,Brand QA Monitoring Feed 03,tiktok,11615,0.031,69.01,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2263,@brand_standard_bulletin_03,Channel Intelligence Stream - Property Safety 03,twitter,5486,0.0944,87.07,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2264,@occupancy_watch_03,Channel Intelligence Stream - Operations Control 03,youtube,68500,0.0706,91.8,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2265,@fed_rateairport-transfer_03,Channel Intelligence Stream - Demand Forecast 03,threads,13113440,0.01,83.84,Demand Forecast,Phoenix,Arizona,US,1,2026-09-17T13:44:07Z
2266,@revenue_pulse_03,guest Revenue Impact Engine - Revenue 03,instagram,74785,0.0584,86.91,Rate Plans,San Francisco,California,US,0,2026-09-17T13:44:07Z
2267,@group booking_signal_03,guest Revenue Impact Engine - Group Booking 03,tiktok,60707,0.0423,76.63,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2268,@luxury guestdesk_03,guest Revenue Impact Engine - Luxury Guest 03,twitter,9805,0.0647,84.17,Group Sales,Seattle,Washington,US,0,2026-09-17T13:44:07Z
2269,@payments_ops_03,Demand Activity Monitor - Payments 03,youtube,9843,0.074,89.37,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2270,@guest_safety_watch_03,OTA Surveillance Engine 03,threads,816891,0.0209,79.09,Cards,Austin,Texas,US,1,2026-09-17T13:44:07Z
2271,@guest_identity_queue_03,OTA Surveillance Engine - Guest Identity 03,instagram,4838,0.088,82.74,Payments,Nashville,Tennessee,US,0,2026-09-17T13:44:07Z
2272,@service recovery_alerts_03,Service Recovery Detection Pipeline 03,tiktok,12017,0.0512,74.88,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2273,@availability_monitor_03,Availability Operations Risk Monitor 03,twitter,35610,0.0582,90.5,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2274,@demand_rules_03,Demand Activity Monitor - Demand 03,youtube,65652,0.079,100,Service Recovery Operations,Atlanta,Georgia,US,0,2026-09-17T13:44:07Z
2275,@revenue operations_daily_03,Revenue Operations Brand Standard Feed 03,threads,6292,0.0387,71.86,Availability Operations Risk,Dallas,Texas,US,0,2026-09-17T13:44:07Z
2276,@property_ops_03,guest Revenue Impact Engine - Property 03,instagram,2430,0.0898,81.99,Demand Management,San Diego,California,US,0,2026-09-17T13:44:07Z
2277,@guestexp_signal_03,Guest Revenue Impact Engine - Guest Experience 03,tiktok,934165,0.0317,86.89,Revenue Operations,Minneapolis,Minnesota,US,1,2026-09-17T13:44:07Z
2278,@property property_watch_03,Demand Activity Monitor - Property Portfolio 03,twitter,4304,0.0673,74.41,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2279,@booking deposit_trends_03,guest Revenue Impact Engine - Booking Deposits 03,youtube,1725,0.0626,69.79,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2280,@group booking_servicing_03,guest Revenue Impact Engine - Lending 03,threads,62836,0.0564,78.66,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2281,@sec_updates_04,Channel Intelligence Stream - Brand Standards 04,instagram,696723,0.0234,79.61,Brand Standards,New York,New York,US,1,2026-09-17T13:44:07Z
2282,@brandqa_watch_04,Brand QA Monitoring Feed 04,tiktok,725374,0.0257,88.88,Brand QA,Los Angeles,California,US,1,2026-09-17T13:44:07Z
2283,@brand_standard_bulletin_04,Channel Intelligence Stream - Property Safety 04,twitter,44952,0.0563,77.54,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2284,@occupancy_watch_04,Channel Intelligence Stream - Operations Control 04,youtube,319361,0.028,74.74,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2285,@fed_rateairport-transfer_04,Channel Intelligence Stream - Demand Forecast 04,threads,5602,0.0388,60.54,Demand Forecast,Phoenix,Arizona,US,0,2026-09-17T13:44:07Z
2286,@revenue_pulse_04,guest Revenue Impact Engine - Revenue 04,instagram,7110,0.1153,100,Rate Plans,San Francisco,California,US,0,2026-09-17T13:44:07Z
2287,@group booking_signal_04,guest Revenue Impact Engine - Group Booking 04,tiktok,7014,0.0837,89.64,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2288,@luxury guestdesk_04,guest Revenue Impact Engine - Luxury Guest 04,twitter,4793904,0.0155,81.19,Group Sales,Seattle,Washington,US,1,2026-09-17T13:44:07Z
2289,@payments_ops_04,Demand Activity Monitor - Payments 04,youtube,22221,0.0287,66.12,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2290,@guest_safety_watch_04,OTA Surveillance Engine 04,threads,93758,0.0417,87.56,Cards,Austin,Texas,US,0,2026-09-17T13:44:07Z
2291,@guest_identity_queue_04,OTA Surveillance Engine - Guest Identity 04,instagram,875656,0.0217,88.48,Payments,Nashville,Tennessee,US,1,2026-09-17T13:44:07Z
2292,@service recovery_alerts_04,Service Recovery Detection Pipeline 04,tiktok,7898,0.085,87.16,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2293,@availability_monitor_04,Availability Operations Risk Monitor 04,twitter,2234,0.0385,67.44,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2294,@demand_rules_04,Demand Activity Monitor - Demand 04,youtube,97139,0.0454,88.16,Service Recovery Operations,Atlanta,Georgia,US,0,2026-09-17T13:44:07Z
2295,@revenue operations_daily_04,Revenue Operations Brand Standard Feed 04,threads,14434057,0.0154,97.91,Availability Operations Risk,Dallas,Texas,US,1,2026-09-17T13:44:07Z
2296,@property_ops_04,guest Revenue Impact Engine - Property 04,instagram,67907,0.036,76.32,Demand Management,San Diego,California,US,0,2026-09-17T13:44:07Z
2297,@guestexp_signal_04,Guest Revenue Impact Engine - Guest Experience 04,tiktok,6207,0.0675,75.57,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2298,@property property_watch_04,Demand Activity Monitor - Property Portfolio 04,twitter,8857,0.0692,86.97,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2299,@booking deposit_trends_04,guest Revenue Impact Engine - Booking Deposits 04,youtube,10699,0.0673,86.5,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2300,@group booking_servicing_04,guest Revenue Impact Engine - Lending 04,threads,98266,0.0366,80.17,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2301,@sec_updates_05,Channel Intelligence Stream - Brand Standards 05,instagram,9487,0.0717,89.28,Brand Standards,New York,New York,US,0,2026-09-17T13:44:07Z
2302,@brandqa_watch_05,Brand QA Monitoring Feed 05,tiktok,6852,0.0604,75.38,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2303,@brand_standard_bulletin_05,Channel Intelligence Stream - Property Safety 05,twitter,4650,0.0497,70.27,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2304,@occupancy_watch_05,Channel Intelligence Stream - Operations Control 05,youtube,15251,0.0782,86.63,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2305,@fed_rateairport-transfer_05,Channel Intelligence Stream - Demand Forecast 05,threads,2854,0.0862,84.05,Demand Forecast,Phoenix,Arizona,US,0,2026-09-17T13:44:07Z
2306,@revenue_pulse_05,guest Revenue Impact Engine - Revenue 05,instagram,3956,0.077,88.11,Rate Plans,San Francisco,California,US,0,2026-09-17T13:44:07Z
2307,@group booking_signal_05,guest Revenue Impact Engine - Group Booking 05,tiktok,156670,0.0329,79.11,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2308,@luxury guestdesk_05,guest Revenue Impact Engine - Luxury Guest 05,twitter,2163,0.111,95.1,Group Sales,Seattle,Washington,US,0,2026-09-17T13:44:07Z
2309,@payments_ops_05,Demand Activity Monitor - Payments 05,youtube,85246,0.04,72.35,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2310,@guest_safety_watch_05,OTA Surveillance Engine 05,threads,92349,0.0389,73.85,Cards,Austin,Texas,US,0,2026-09-17T13:44:07Z
2311,@guest_identity_queue_05,OTA Surveillance Engine - Guest Identity 05,instagram,5177,0.0869,95.89,Payments,Nashville,Tennessee,US,0,2026-09-17T13:44:07Z
2312,@service recovery_alerts_05,Service Recovery Detection Pipeline 05,tiktok,9852,0.1129,97.49,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2313,@availability_monitor_05,Availability Operations Risk Monitor 05,twitter,1417,0.0506,70.96,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2314,@demand_rules_05,Demand Activity Monitor - Demand 05,youtube,5299,0.0875,88.81,Service Recovery Operations,Atlanta,Georgia,US,0,2026-09-17T13:44:07Z
2315,@revenue operations_daily_05,Revenue Operations Brand Standard Feed 05,threads,65292,0.0687,93.5,Availability Operations Risk,Dallas,Texas,US,0,2026-09-17T13:44:07Z
2316,@property_ops_05,guest Revenue Impact Engine - Property 05,instagram,73658,0.0517,83.61,Demand Management,San Diego,California,US,0,2026-09-17T13:44:07Z
2317,@guestexp_signal_05,Guest Revenue Impact Engine - Guest Experience 05,tiktok,4916,0.1162,100,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2318,@property property_watch_05,Demand Activity Monitor - Property Portfolio 05,twitter,60145,0.0495,82.6,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2319,@booking deposit_trends_05,guest Revenue Impact Engine - Booking Deposits 05,youtube,32849,0.073,86.31,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2320,@group booking_servicing_05,guest Revenue Impact Engine - Lending 05,threads,2363,0.1179,100,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2321,@sec_updates_06,Channel Intelligence Stream - Brand Standards 06,instagram,245920,0.0367,84.7,Brand Standards,New York,New York,US,0,2026-09-17T13:44:07Z
2322,@brandqa_watch_06,Brand QA Monitoring Feed 06,tiktok,9762,0.0823,88.13,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2323,@brand_standard_bulletin_06,Channel Intelligence Stream - Property Safety 06,twitter,4217,0.0485,73.21,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2324,@occupancy_watch_06,Channel Intelligence Stream - Operations Control 06,youtube,4704,0.1195,100,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2325,@fed_rateairport-transfer_06,Channel Intelligence Stream - Demand Forecast 06,threads,84601,0.0781,100,Demand Forecast,Phoenix,Arizona,US,0,2026-09-17T13:44:07Z
2326,@revenue_pulse_06,guest Revenue Impact Engine - Revenue 06,instagram,901538,0.0242,77.36,Rate Plans,San Francisco,California,US,1,2026-09-17T13:44:07Z
2327,@group booking_signal_06,guest Revenue Impact Engine - Group Booking 06,tiktok,1435,0.0704,81.28,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2328,@luxury guestdesk_06,guest Revenue Impact Engine - Luxury Guest 06,twitter,84089,0.0491,83.86,Group Sales,Seattle,Washington,US,0,2026-09-17T13:44:07Z
2329,@payments_ops_06,Demand Activity Monitor - Payments 06,youtube,89858,0.0749,91.43,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2330,@guest_safety_watch_06,OTA Surveillance Engine 06,threads,3431,0.0386,69.87,Cards,Austin,Texas,US,0,2026-09-17T13:44:07Z
2331,@guest_identity_queue_06,OTA Surveillance Engine - Guest Identity 06,instagram,39057,0.0548,79.46,Payments,Nashville,Tennessee,US,0,2026-09-17T13:44:07Z
2332,@service recovery_alerts_06,Service Recovery Detection Pipeline 06,tiktok,8048,0.1043,100,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2333,@availability_monitor_06,Availability Operations Risk Monitor 06,twitter,7988,0.0688,87.07,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2334,@demand_rules_06,Demand Activity Monitor - Demand 06,youtube,6754,0.1129,100,Service Recovery Operations,Atlanta,Georgia,US,0,2026-09-17T13:44:07Z
2335,@revenue operations_daily_06,Revenue Operations Brand Standard Feed 06,threads,250289,0.0333,76.21,Availability Operations Risk,Dallas,Texas,US,0,2026-09-17T13:44:07Z
2336,@property_ops_06,guest Revenue Impact Engine - Property 06,instagram,865261,0.0167,71.72,Demand Management,San Diego,California,US,1,2026-09-17T13:44:07Z
2337,@guestexp_signal_06,Guest Revenue Impact Engine - Guest Experience 06,tiktok,84982,0.0477,87.31,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2338,@property property_watch_06,Demand Activity Monitor - Property Portfolio 06,twitter,68341,0.0603,91.51,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2339,@booking deposit_trends_06,guest Revenue Impact Engine - Booking Deposits 06,youtube,6828,0.1104,97.28,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2340,@group booking_servicing_06,guest Revenue Impact Engine - Lending 06,threads,754246,0.0386,89.21,Property Portfolio Strategy,Brooklyn,New York,US,1,2026-09-17T13:44:07Z
2341,@sec_updates_07,Channel Intelligence Stream - Brand Standards 07,instagram,7136,0.1019,96.51,Brand Standards,New York,New York,US,0,2026-09-17T13:44:07Z
2342,@brandqa_watch_07,Brand QA Monitoring Feed 07,tiktok,81812,0.0498,88.26,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2343,@brand_standard_bulletin_07,Channel Intelligence Stream - Property Safety 07,twitter,20073,0.0699,92.03,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2344,@occupancy_watch_07,Channel Intelligence Stream - Operations Control 07,youtube,1668,0.0368,60.28,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2345,@fed_rateairport-transfer_07,Channel Intelligence Stream - Demand Forecast 07,threads,47675,0.0707,93.77,Demand Forecast,Phoenix,Arizona,US,0,2026-09-17T13:44:07Z
2346,@revenue_pulse_07,guest Revenue Impact Engine - Revenue 07,instagram,72439,0.0769,98.89,Rate Plans,San Francisco,California,US,0,2026-09-17T13:44:07Z
2347,@group booking_signal_07,guest Revenue Impact Engine - Group Booking 07,tiktok,51330,0.0312,66.31,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2348,@luxury guestdesk_07,guest Revenue Impact Engine - Luxury Guest 07,twitter,43850,0.03,70.4,Group Sales,Seattle,Washington,US,0,2026-09-17T13:44:07Z
2349,@payments_ops_07,Demand Activity Monitor - Payments 07,youtube,64111,0.0691,97.82,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2350,@guest_safety_watch_07,OTA Surveillance Engine 07,threads,7956,0.039,68.87,Cards,Austin,Texas,US,0,2026-09-17T13:44:07Z
2351,@guest_identity_queue_07,OTA Surveillance Engine - Guest Identity 07,instagram,111378,0.03,75.48,Payments,Nashville,Tennessee,US,0,2026-09-17T13:44:07Z
2352,@service recovery_alerts_07,Service Recovery Detection Pipeline 07,tiktok,8309,0.0685,82.94,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2353,@availability_monitor_07,Availability Operations Risk Monitor 07,twitter,2495,0.1025,92.12,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2354,@demand_rules_07,Demand Activity Monitor - Demand 07,youtube,810707,0.0235,79.77,Service Recovery Operations,Atlanta,Georgia,US,1,2026-09-17T13:44:07Z
2355,@revenue operations_daily_07,Revenue Operations Brand Standard Feed 07,threads,9857127,0.015,93.11,Availability Operations Risk,Dallas,Texas,US,1,2026-09-17T13:44:07Z
2356,@property_ops_07,guest Revenue Impact Engine - Property 07,instagram,520064,0.0163,72.9,Demand Management,San Diego,California,US,1,2026-09-17T13:44:07Z
2357,@guestexp_signal_07,Guest Revenue Impact Engine - Guest Experience 07,tiktok,9643,0.0843,90.43,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2358,@property property_watch_07,Demand Activity Monitor - Property Portfolio 07,twitter,82395,0.0614,88.18,Property Operations,Detroit,Michigan,US,0,2026-09-17T13:44:07Z
2359,@booking deposit_trends_07,guest Revenue Impact Engine - Booking Deposits 07,youtube,4665,0.0526,63.96,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2360,@group booking_servicing_07,guest Revenue Impact Engine - Lending 07,threads,119177,0.0182,64.35,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2361,@sec_updates_08,Channel Intelligence Stream - Brand Standards 08,instagram,5760,0.0791,92.22,Brand Standards,New York,New York,US,0,2026-09-17T13:44:07Z
2362,@brandqa_watch_08,Brand QA Monitoring Feed 08,tiktok,1710,0.1048,92.59,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2363,@brand_standard_bulletin_08,Channel Intelligence Stream - Property Safety 08,twitter,9139,0.1056,97.22,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
2364,@occupancy_watch_08,Channel Intelligence Stream - Operations Control 08,youtube,5194,0.0985,93.43,Operations Control,Houston,Texas,US,0,2026-09-17T13:44:07Z
2365,@fed_rateairport-transfer_08,Channel Intelligence Stream - Demand Forecast 08,threads,6344,0.0359,65.31,Demand Forecast,Phoenix,Arizona,US,0,2026-09-17T13:44:07Z
2366,@revenue_pulse_08,guest Revenue Impact Engine - Revenue 08,instagram,9563,0.1139,100,Rate Plans,San Francisco,California,US,0,2026-09-17T13:44:07Z
2367,@group booking_signal_08,guest Revenue Impact Engine - Group Booking 08,tiktok,5848,0.0401,67.96,Revenue Operations Risk,Miami,Florida,US,0,2026-09-17T13:44:07Z
2368,@luxury guestdesk_08,guest Revenue Impact Engine - Luxury Guest 08,twitter,76624,0.0433,76.58,Group Sales,Seattle,Washington,US,0,2026-09-17T13:44:07Z
2369,@payments_ops_08,Demand Activity Monitor - Payments 08,youtube,5788,0.0739,88.28,Luxury Guest Management,Denver,Colorado,US,0,2026-09-17T13:44:07Z
2370,@guest_safety_watch_08,OTA Surveillance Engine 08,threads,169138,0.0333,73.68,Cards,Austin,Texas,US,0,2026-09-17T13:44:07Z
2371,@guest_identity_queue_08,OTA Surveillance Engine - Guest Identity 08,instagram,2878,0.0503,60.43,Payments,Nashville,Tennessee,US,0,2026-09-17T13:44:07Z
2372,@service recovery_alerts_08,Service Recovery Detection Pipeline 08,tiktok,184973,0.0259,69.88,OTA,Portland,Oregon,US,0,2026-09-17T13:44:07Z
2373,@availability_monitor_08,Availability Operations Risk Monitor 08,twitter,1196,0.0689,73.11,Guest Identity,Boston,Massachusetts,US,0,2026-09-17T13:44:07Z
2374,@demand_rules_08,Demand Activity Monitor - Demand 08,youtube,706439,0.0267,81.44,Service Recovery Operations,Atlanta,Georgia,US,1,2026-09-17T13:44:07Z
2375,@revenue operations_daily_08,Revenue Operations Brand Standard Feed 08,threads,597559,0.0282,86.29,Availability Operations Risk,Dallas,Texas,US,1,2026-09-17T13:44:07Z
2376,@property_ops_08,guest Revenue Impact Engine - Property 08,instagram,1493,0.0405,53.19,Demand Management,San Diego,California,US,0,2026-09-17T13:44:07Z
2377,@guestexp_signal_08,Guest Revenue Impact Engine - Guest Experience 08,tiktok,2285,0.0659,70.08,Revenue Operations,Minneapolis,Minnesota,US,0,2026-09-17T13:44:07Z
2378,@property property_watch_08,Demand Activity Monitor - Property Portfolio 08,twitter,7386557,0.0215,96.47,Property Operations,Detroit,Michigan,US,1,2026-09-17T13:44:07Z
2379,@booking deposit_trends_08,guest Revenue Impact Engine - Booking Deposits 08,youtube,2718,0.0373,63.59,Guest Experience Desk,Las Vegas,Nevada,US,0,2026-09-17T13:44:07Z
2380,@group booking_servicing_08,guest Revenue Impact Engine - Lending 08,threads,5144,0.0562,69.56,Property Portfolio Strategy,Brooklyn,New York,US,0,2026-09-17T13:44:07Z
2381,@sec_updates_09,Channel Intelligence Stream - Brand Standards 09,instagram,89451,0.065,93.36,Brand Standards,New York,New York,US,0,2026-09-17T13:44:07Z
2382,@brandqa_watch_09,Brand QA Monitoring Feed 09,tiktok,90976,0.0703,90.35,Brand QA,Los Angeles,California,US,0,2026-09-17T13:44:07Z
2383,@brand_standard_bulletin_09,Channel Intelligence Stream - Property Safety 09,twitter,50566,0.0253,62.29,Property Safety,Chicago,Illinois,US,0,2026-09-17T13:44:07Z
