item_id,order_id,product_id,quantity,unit_price,fulfilled_from
62713,50553,551,1,125,86
62714,50553,567,3,145,86
62715,50554,568,1,310,77
62716,50554,551,2,125,77
62717,50554,581,2,135,77
62718,50555,573,3,145,82
62719,50555,567,3,145,82
62720,50556,569,2,89,
62721,50556,580,3,210,
62722,50557,563,3,220,82
62723,50558,563,1,220,78
62724,50558,576,3,360,78
62725,50558,576,1,360,78
62726,50559,565,2,195,86
62727,50559,554,3,160,86
62728,50560,574,2,190,80
62729,50560,553,3,95,80
62730,50561,577,1,640,80
62731,50561,554,1,160,80
62732,50562,581,2,135,86
62733,50563,563,2,220,85
62734,50563,556,2,275,85
62735,50563,551,2,125,85
62736,50564,574,2,190,
62737,50565,575,3,130,77
62738,50565,569,3,89,77
62739,50565,568,1,310,77
62740,50565,565,1,195,77
62741,50566,555,1,340,85
62742,50566,578,3,520,85
62743,50567,565,1,195,79
62744,50568,561,2,140,85
62745,50569,568,2,310,87
62746,50569,576,3,360,87
62747,50569,574,1,190,87
62748,50570,580,3,210,83
62749,50570,566,3,240,83
62750,50570,569,2,89,83
62751,50570,578,1,520,83
62752,50570,554,2,160,83
62753,50571,570,2,115,77
62754,50572,563,3,220,
62755,50572,566,3,240,
62756,50572,574,3,190,
62757,50572,569,3,89,
62758,50572,574,3,190,
62759,50573,576,1,360,84
62760,50573,551,3,125,84
62761,50573,575,1,130,84
62762,50573,578,3,520,84
62763,50574,565,3,195,83
62764,50575,554,3,160,85
62765,50575,555,2,340,85
62766,50575,574,2,190,85
62767,50575,576,3,360,85
62768,50576,568,1,310,86
62769,50576,556,3,275,86
62770,50576,559,2,520,86
62771,50576,565,2,195,86
62772,50577,574,3,190,88
62773,50578,578,2,520,85
62774,50578,564,1,780,85
62775,50579,561,1,140,85
62776,50580,563,1,220,
62777,50580,562,1,260,
62778,50581,561,2,140,82
62779,50581,553,1,95,82
62780,50581,565,2,195,82
62781,50581,565,3,195,82
62782,50581,552,2,210,82
62783,50582,564,3,780,78
62784,50582,559,2,520,78
62785,50582,575,2,130,78
62786,50582,570,3,115,78
62787,50582,569,3,89,78
62788,50583,574,3,190,82
62789,50584,565,2,195,87
62790,50584,580,3,210,87
62791,50585,564,1,780,87
62792,50585,551,1,125,87
62793,50586,554,1,160,87
62794,50586,559,2,520,87
62795,50587,572,3,170,88
62796,50587,574,2,190,88
62797,50587,568,2,310,88
62798,50587,562,1,260,88
62799,50587,552,3,210,88
62800,50588,557,2,420,
62801,50588,567,2,145,
62802,50589,567,3,145,78
62803,50589,571,2,185,78
62804,50590,560,2,180,78
62805,50590,556,2,275,78
62806,50590,559,1,520,78
62807,50590,551,1,125,78
62808,50590,559,2,520,78
62809,50591,553,2,95,81
62810,50591,552,3,210,81
62811,50591,563,3,220,81
62812,50591,560,3,180,81
62813,50592,555,1,340,77
62814,50592,566,2,240,77
62815,50592,564,1,780,77
62816,50593,577,2,640,83
62817,50593,559,3,520,83
62818,50593,557,3,420,83
62819,50593,570,1,115,83
62820,50593,553,2,95,83
62821,50594,552,3,210,83
62822,50594,574,3,190,83
62823,50594,557,1,420,83
62824,50595,560,1,180,81
62825,50596,578,1,520,
62826,50596,555,3,340,
62827,50596,574,3,190,
62828,50596,567,2,145,
62829,50597,564,3,780,80
62830,50597,578,2,520,80
62831,50597,581,3,135,80
62832,50597,575,3,130,80
62833,50598,577,2,640,78
62834,50599,551,3,125,85
62835,50600,565,1,195,84
62836,50600,559,3,520,84
62837,50600,553,2,95,84
62838,50600,558,1,680,84
62839,50601,578,1,520,87
62840,50601,570,1,115,87
62841,50601,560,2,180,87
62842,50602,570,1,115,77
62843,50603,557,2,420,79
62844,50603,551,2,125,79
62845,50603,566,2,240,79
62846,50603,576,1,360,79
62847,50604,565,2,195,
62848,50604,555,1,340,
62849,50604,569,3,89,
62850,50605,566,2,240,81
62851,50605,555,1,340,81
62852,50605,569,1,89,81
62853,50606,559,1,520,77
62854,50606,552,3,210,77
62855,50606,561,2,140,77
62856,50607,577,2,640,79
62857,50607,566,2,240,79
62858,50607,554,2,160,79
62859,50608,565,2,195,77
62860,50608,579,3,155,77
62861,50609,551,3,125,80
62862,50609,552,2,210,80
62863,50609,560,2,180,80
62864,50609,560,3,180,80
62865,50609,567,2,145,80
62866,50610,570,3,115,87
62867,50610,573,2,145,87
62868,50610,577,3,640,87
62869,50610,564,1,780,87
62870,50611,576,3,360,82
62871,50611,560,3,180,82
62872,50612,560,3,180,
62873,50612,576,2,360,
62874,50612,569,3,89,
62875,50612,551,2,125,
62876,50613,575,2,130,82
62877,50613,561,3,140,82
62878,50613,568,3,310,82
62879,50614,566,2,240,84
62880,50614,576,1,360,84
62881,50614,571,2,185,84
62882,50615,578,2,520,88
62883,50616,556,1,275,82
62884,50617,558,1,680,81
62885,50617,558,1,680,81
62886,50617,553,3,95,81
62887,50618,579,1,155,84
62888,50618,568,1,310,84
62889,50619,577,1,640,80
62890,50619,570,3,115,80
62891,50619,578,3,520,80
62892,50619,575,1,130,80
62893,50620,554,1,160,
62894,50620,563,2,220,
62895,50620,560,2,180,
62896,50621,558,2,680,88
62897,50621,568,3,310,88
62898,50622,581,1,135,81
62899,50623,558,2,680,81
62900,50623,574,2,190,81
62901,50623,553,2,95,81
62902,50623,563,1,220,81
62903,50623,580,1,210,81
62904,50624,558,2,680,78
62905,50624,570,2,115,78
62906,50624,578,1,520,78
62907,50625,552,2,210,83
62908,50625,561,2,140,83
62909,50626,581,2,135,81
62910,50626,560,1,180,81
62911,50626,566,2,240,81
62912,50626,551,2,125,81
62913,50626,579,3,155,81
62914,50627,564,3,780,84
62915,50628,559,1,520,
62916,50628,569,3,89,
62917,50628,552,2,210,
62918,50628,580,3,210,
62919,50629,581,1,135,87
62920,50629,581,1,135,87
62921,50629,562,2,260,87
62922,50629,559,3,520,87
62923,50630,558,3,680,83
62924,50630,567,2,145,83
62925,50630,571,1,185,83
62926,50631,569,2,89,81
62927,50631,579,1,155,81
62928,50632,575,3,130,87
62929,50632,570,1,115,87
62930,50633,560,1,180,80
62931,50633,560,3,180,80
62932,50633,567,2,145,80
62933,50634,557,2,420,83
62934,50634,574,3,190,83
62935,50634,559,1,520,83
62936,50634,573,3,145,83
62937,50635,563,1,220,82
62938,50636,553,2,95,
62939,50636,566,1,240,
62940,50636,579,2,155,
62941,50636,551,2,125,
62942,50636,559,1,520,
62943,50637,559,3,520,85
62944,50638,575,3,130,86
62945,50638,559,2,520,86
62946,50638,572,1,170,86
62947,50638,551,1,125,86
62948,50638,553,3,95,86
62949,50639,572,1,170,85
62950,50639,566,1,240,85
62951,50640,562,1,260,82
62952,50641,562,2,260,88
62953,50641,566,3,240,88
62954,50642,571,3,185,88
62955,50642,564,1,780,88
62956,50642,564,1,780,88
62957,50642,578,1,520,88
62958,50642,557,3,420,88
62959,50643,551,3,125,85
62960,50643,558,2,680,85
62961,50643,571,2,185,85
62962,50643,579,3,155,85
62963,50644,559,2,520,
62964,50644,570,2,115,
62965,50644,553,1,95,
62966,50644,555,3,340,
62967,50645,577,1,640,85
62968,50645,573,1,145,85
62969,50646,559,1,520,83
62970,50646,559,3,520,83
62971,50646,562,3,260,83
62972,50646,574,3,190,83
62973,50647,556,2,275,81
62974,50647,566,2,240,81
62975,50647,554,2,160,81
62976,50647,558,3,680,81
62977,50647,568,3,310,81
62978,50648,563,2,220,79
62979,50648,563,2,220,79
62980,50649,555,1,340,78
62981,50649,569,2,89,78
62982,50649,556,2,275,78
62983,50649,554,1,160,78
62984,50650,561,2,140,88
62985,50650,576,1,360,88
62986,50650,555,1,340,88
62987,50650,554,2,160,88
62988,50650,555,2,340,88
62989,50651,566,2,240,85
62990,50651,563,1,220,85
62991,50651,580,1,210,85
62992,50651,563,1,220,85
62993,50652,565,3,195,
62994,50652,576,1,360,
62995,50652,580,1,210,
62996,50653,571,3,185,85
62997,50653,580,3,210,85
62998,50653,554,2,160,85
62999,50653,566,3,240,85
63000,50653,566,1,240,85
63001,50654,560,1,180,88
63002,50654,566,3,240,88
63003,50654,573,2,145,88
63004,50655,551,3,125,79
63005,50655,557,1,420,79
63006,50655,570,2,115,79
63007,50656,581,1,135,82
63008,50656,559,1,520,82
63009,50656,578,1,520,82
63010,50656,568,2,310,82
63011,50657,569,1,89,79
63012,50658,566,2,240,80
63013,50658,573,3,145,80
63014,50659,561,2,140,79
63015,50659,577,1,640,79
63016,50660,557,2,420,
63017,50660,573,1,145,
63018,50660,563,2,220,
63019,50661,566,2,240,78
63020,50661,566,3,240,78
63021,50662,572,3,170,78
63022,50663,551,3,125,84
63023,50663,581,1,135,84
63024,50664,568,3,310,78
63025,50665,567,3,145,82
63026,50665,571,3,185,82
63027,50665,568,3,310,82
63028,50665,571,2,185,82
63029,50665,567,2,145,82
63030,50666,559,2,520,87
63031,50666,560,3,180,87
63032,50666,580,1,210,87
63033,50667,568,3,310,85
63034,50667,553,3,95,85
63035,50667,571,2,185,85
63036,50668,552,3,210,
63037,50668,577,1,640,
63038,50668,566,3,240,
63039,50668,579,2,155,
63040,50668,575,1,130,
63041,50669,564,3,780,88
63042,50669,579,3,155,88
63043,50669,568,1,310,88
63044,50669,566,1,240,88
63045,50669,567,1,145,88
63046,50670,559,2,520,78
63047,50670,581,1,135,78
63048,50670,571,3,185,78
63049,50670,560,3,180,78
63050,50671,580,3,210,82
63051,50671,558,2,680,82
63052,50671,556,2,275,82
63053,50672,563,3,220,85
63054,50672,555,1,340,85
63055,50673,571,1,185,87
63056,50673,565,2,195,87
63057,50674,581,1,135,87
63058,50674,574,2,190,87
63059,50674,568,1,310,87
63060,50674,578,3,520,87
63061,50674,561,1,140,87
63062,50675,568,3,310,79
63063,50675,551,1,125,79
63064,50676,572,3,170,
63065,50677,579,3,155,87
63066,50677,566,3,240,87
63067,50677,581,3,135,87
63068,50678,580,1,210,78
63069,50678,554,3,160,78
63070,50679,556,3,275,80
63071,50679,577,2,640,80
63072,50680,554,1,160,84
63073,50680,570,3,115,84
63074,50681,579,1,155,86
63075,50681,564,2,780,86
63076,50681,560,2,180,86
63077,50681,581,1,135,86
63078,50682,561,2,140,77
63079,50682,569,3,89,77
63080,50682,576,3,360,77
63081,50682,569,2,89,77
63082,50683,575,1,130,83
63083,50683,580,2,210,83
63084,50683,554,2,160,83
63085,50683,574,1,190,83
63086,50683,562,1,260,83
63087,50684,555,3,340,
63088,50684,571,3,185,
63089,50684,551,3,125,
63090,50684,569,1,89,
63091,50685,575,1,130,84
63092,50685,554,1,160,84
63093,50685,568,3,310,84
63094,50685,557,3,420,84
63095,50685,572,3,170,84
63096,50686,556,3,275,82
63097,50686,572,1,170,82
63098,50686,561,3,140,82
63099,50686,569,1,89,82
63100,50686,580,2,210,82
63101,50687,572,2,170,86
63102,50687,581,2,135,86
63103,50687,565,2,195,86
63104,50687,577,2,640,86
63105,50688,564,2,780,79
63106,50688,561,1,140,79
63107,50688,572,1,170,79
63108,50688,569,1,89,79
63109,50688,571,2,185,79
63110,50689,573,3,145,80
63111,50690,562,3,260,80
63112,50690,580,1,210,80
63113,50690,572,2,170,80
63114,50691,559,2,520,79
63115,50691,576,1,360,79
63116,50691,567,3,145,79
63117,50692,565,3,195,
63118,50692,566,2,240,
63119,50692,573,1,145,
63120,50692,563,1,220,
63121,50692,567,2,145,
63122,50693,569,1,89,81
63123,50693,569,3,89,81
63124,50693,552,3,210,81
63125,50693,575,1,130,81
63126,50693,556,1,275,81
63127,50694,569,1,89,88
63128,50694,572,2,170,88
63129,50694,553,2,95,88
63130,50694,558,2,680,88
63131,50694,558,2,680,88
63132,50695,569,3,89,88
63133,50695,569,3,89,88
63134,50696,577,2,640,85
63135,50696,574,2,190,85
63136,50696,556,2,275,85
63137,50696,558,3,680,85
63138,50697,570,1,115,87
63139,50698,577,2,640,78
63140,50698,573,1,145,78
63141,50699,564,2,780,78
63142,50699,554,1,160,78
63143,50699,559,2,520,78
63144,50699,552,2,210,78
63145,50699,574,2,190,78
63146,50700,581,3,135,
63147,50700,565,2,195,
63148,50701,560,1,180,83
63149,50701,568,1,310,83
63150,50701,569,3,89,83
63151,50701,574,2,190,83
63152,50702,573,3,145,82
63153,50702,577,2,640,82
63154,50702,570,1,115,82
63155,50702,551,2,125,82
63156,50702,569,3,89,82
63157,50703,571,2,185,85
63158,50704,560,2,180,84
63159,50705,556,3,275,83
63160,50705,560,3,180,83
63161,50705,553,1,95,83
63162,50706,561,1,140,81
63163,50706,570,3,115,81
63164,50706,553,2,95,81
63165,50706,554,1,160,81
63166,50706,555,1,340,81
63167,50707,568,3,310,86
63168,50707,566,2,240,86
63169,50707,568,1,310,86
63170,50707,565,2,195,86
63171,50707,552,1,210,86
63172,50708,559,3,520,
63173,50708,564,1,780,
63174,50708,571,1,185,
63175,50708,577,3,640,
63176,50708,553,3,95,
63177,50709,578,2,520,77
63178,50709,554,1,160,77
63179,50709,554,2,160,77
63180,50710,553,3,95,87
63181,50710,576,3,360,87
63182,50710,579,2,155,87
63183,50710,566,2,240,87
63184,50710,581,2,135,87
63185,50711,573,1,145,80
63186,50712,565,1,195,87
63187,50712,578,3,520,87
63188,50713,556,3,275,80
63189,50713,570,3,115,80
63190,50714,568,3,310,85
63191,50714,566,3,240,85
63192,50714,555,3,340,85
63193,50714,565,1,195,85
63194,50714,552,2,210,85
63195,50715,559,2,520,78
63196,50715,552,3,210,78
63197,50715,565,3,195,78
63198,50716,571,3,185,
63199,50716,564,3,780,
63200,50716,572,1,170,
63201,50716,558,2,680,
63202,50716,558,2,680,
63203,50717,563,3,220,88
63204,50717,578,2,520,88
63205,50717,564,1,780,88
63206,50717,565,1,195,88
63207,50718,558,3,680,82
63208,50718,568,2,310,82
63209,50718,571,2,185,82
63210,50718,581,3,135,82
63211,50719,555,2,340,84
63212,50719,580,1,210,84
63213,50719,562,3,260,84
63214,50720,573,1,145,79
63215,50720,561,3,140,79
63216,50721,578,2,520,77
63217,50721,566,2,240,77
63218,50721,560,1,180,77
63219,50722,576,3,360,83
63220,50723,552,3,210,88
63221,50723,552,2,210,88
63222,50723,574,1,190,88
63223,50724,561,3,140,
63224,50724,576,2,360,
63225,50724,579,1,155,
63226,50724,575,2,130,
63227,50724,577,2,640,
63228,50725,554,1,160,83
63229,50726,574,3,190,78
63230,50726,557,3,420,78
63231,50726,573,1,145,78
63232,50726,581,1,135,78
63233,50726,576,3,360,78
63234,50727,566,2,240,86
63235,50727,551,1,125,86
63236,50727,554,2,160,86
63237,50727,578,2,520,86
63238,50728,568,3,310,84
63239,50729,559,3,520,88
63240,50730,556,3,275,84
63241,50730,576,3,360,84
63242,50730,574,3,190,84
63243,50730,560,1,180,84
63244,50731,556,2,275,77
63245,50731,572,1,170,77
63246,50731,577,2,640,77
63247,50732,579,2,155,
63248,50732,555,1,340,
63249,50733,573,2,145,84
63250,50734,572,3,170,87
63251,50734,559,1,520,87
63252,50735,557,1,420,85
63253,50736,564,2,780,86
63254,50736,579,3,155,86
63255,50736,563,1,220,86
63256,50737,553,3,95,80
63257,50737,568,3,310,80
63258,50737,581,1,135,80
63259,50737,559,1,520,80
63260,50738,572,1,170,86
63261,50739,551,2,125,85
63262,50739,581,2,135,85
63263,50739,574,1,190,85
63264,50739,557,1,420,85
63265,50740,570,2,115,
63266,50740,554,3,160,
63267,50741,564,2,780,84
63268,50741,566,1,240,84
63269,50741,564,3,780,84
63270,50742,560,3,180,79
63271,50742,559,3,520,79
63272,50742,555,1,340,79
63273,50742,556,3,275,79
63274,50742,576,2,360,79
63275,50743,580,3,210,82
63276,50743,573,1,145,82
63277,50744,559,2,520,87
63278,50744,573,3,145,87
63279,50744,553,2,95,87
63280,50744,566,2,240,87
63281,50744,574,3,190,87
63282,50745,554,3,160,88
63283,50745,556,1,275,88
63284,50745,579,1,155,88
63285,50745,574,3,190,88
63286,50746,556,3,275,83
63287,50746,553,2,95,83
63288,50746,565,3,195,83
63289,50746,568,1,310,83
63290,50746,553,1,95,83
63291,50747,555,3,340,83
63292,50747,572,3,170,83
63293,50747,573,2,145,83
63294,50747,563,3,220,83
63295,50748,553,2,95,
63296,50748,555,1,340,
63297,50749,565,3,195,85
63298,50749,557,2,420,85
63299,50749,561,2,140,85
63300,50749,555,3,340,85
63301,50750,566,2,240,82
63302,50750,551,2,125,82
63303,50750,575,2,130,82
63304,50750,570,1,115,82
63305,50751,579,3,155,83
63306,50751,573,1,145,83
63307,50752,567,1,145,81
63308,50752,561,3,140,81
63309,50752,562,1,260,81
63310,50752,561,1,140,81
63311,50752,572,1,170,81
63312,50753,581,1,135,85
63313,50753,554,1,160,85
63314,50753,575,2,130,85
63315,50753,579,3,155,85
63316,50754,564,3,780,84
63317,50755,567,2,145,85
63318,50756,560,2,180,
63319,50757,557,2,420,82
63320,50757,574,1,190,82
63321,50757,559,3,520,82
63322,50758,554,1,160,77
63323,50758,556,2,275,77
63324,50758,564,1,780,77
63325,50758,552,1,210,77
63326,50759,564,1,780,81
63327,50759,580,3,210,81
63328,50759,555,3,340,81
63329,50760,576,3,360,80
63330,50761,564,2,780,81
63331,50761,580,3,210,81
63332,50761,581,2,135,81
63333,50762,574,2,190,85
63334,50762,555,1,340,85
63335,50762,555,1,340,85
63336,50763,561,3,140,83
63337,50763,566,2,240,83
63338,50763,570,2,115,83
63339,50764,577,3,640,
63340,50764,575,2,130,
63341,50764,571,1,185,
63342,50765,571,3,185,83
63343,50765,563,3,220,83
63344,50765,559,3,520,83
63345,50765,570,2,115,83
63346,50766,566,2,240,88
63347,50766,575,3,130,88
63348,50766,565,1,195,88
63349,50766,553,2,95,88
63350,50766,566,1,240,88
63351,50767,551,1,125,77
63352,50768,575,1,130,85
63353,50768,566,3,240,85
63354,50768,568,2,310,85
63355,50769,566,1,240,78
63356,50769,577,1,640,78
63357,50769,566,2,240,78
63358,50769,552,3,210,78
63359,50769,575,2,130,78
63360,50770,575,1,130,86
63361,50771,574,2,190,79
63362,50771,558,2,680,79
63363,50771,581,2,135,79
63364,50771,570,3,115,79
63365,50772,575,3,130,
63366,50772,552,2,210,
63367,50772,552,1,210,
63368,50772,569,1,89,
63369,50772,559,2,520,
63370,50773,566,3,240,80
63371,50774,561,3,140,85
63372,50774,574,3,190,85
63373,50774,563,2,220,85
63374,50774,560,3,180,85
63375,50775,570,3,115,78
63376,50775,577,3,640,78
63377,50775,557,1,420,78
63378,50775,562,3,260,78
63379,50776,561,1,140,87
63380,50776,571,3,185,87
63381,50776,568,3,310,87
63382,50777,579,3,155,86
63383,50777,574,2,190,86
63384,50777,552,2,210,86
63385,50778,574,1,190,78
63386,50778,556,1,275,78
63387,50779,554,1,160,78
63388,50779,577,1,640,78
63389,50779,564,1,780,78
63390,50779,551,2,125,78
63391,50780,569,3,89,
63392,50780,555,2,340,
63393,50781,579,2,155,83
63394,50781,566,2,240,83
63395,50781,572,2,170,83
63396,50781,579,3,155,83
63397,50781,576,2,360,83
63398,50782,577,3,640,79
63399,50782,554,3,160,79
63400,50782,564,1,780,79
63401,50783,553,3,95,77
63402,50783,572,2,170,77
63403,50783,553,1,95,77
63404,50783,556,2,275,77
63405,50783,554,2,160,77
63406,50784,560,3,180,78
63407,50785,560,2,180,81
63408,50785,566,2,240,81
63409,50785,561,2,140,81
63410,50786,573,2,145,86
63411,50786,570,3,115,86
63412,50787,569,2,89,82
63413,50787,570,2,115,82
63414,50787,581,3,135,82
63415,50788,553,2,95,
63416,50788,557,1,420,
63417,50788,566,3,240,
63418,50789,573,1,145,83
63419,50789,566,2,240,83
63420,50789,563,2,220,83
63421,50790,578,2,520,77
63422,50790,554,1,160,77
63423,50790,570,1,115,77
