item_id,order_id,product_id,quantity,unit_price,fulfilled_from
285,95,172,2,47000,26
286,96,127,1,24000,1
287,96,156,2,29500,1
288,96,185,3,26000,1
289,97,140,2,69000,6
290,97,169,3,49500,6
291,97,11,1,225,6
292,98,153,3,58000,11
293,98,182,1,29750,11
294,98,24,2,49000,11
295,99,166,1,5279.99,16
296,99,8,2,56000,16
297,99,37,3,33000,16
298,100,179,2,33250,21
299,100,21,3,15000,21
300,100,50,1,44250,21
301,101,5,3,32000,26
302,101,34,1,28000,26
303,101,63,2,40250,26
304,102,18,1,175000,1
305,102,47,2,29.99,1
306,102,76,3,121500,1
307,103,31,2,34000,6
308,103,60,3,28000,6
309,103,89,1,46500,6
310,104,44,3,36000,11
311,104,73,1,61000,11
312,104,102,2,34750,11
313,105,57,1,27750,16
314,105,86,2,24250,16
315,105,115,3,128500,16
316,106,70,2,47750,21
317,106,99,3,51250,21
318,106,128,1,37750,21
319,107,83,3,28000,26
320,107,112,1,52250,26
321,107,141,2,41750,26
322,108,96,1,125000,1
323,108,125,2,31250,1
324,108,154,3,155000,1
325,109,109,2,39000,6
326,109,138,3,42500,6
327,109,167,1,31000,6
328,110,122,3,35000,11
329,110,151,1,41500,11
330,110,180,2,76000,11
331,111,135,1,132000,16
332,111,164,2,23750,16
333,111,6,3,14500,16
334,112,148,2,41250,21
335,112,177,3,42750,21
336,112,19,1,48000,21
337,113,161,3,45250,26
338,113,3,1,125000,26
339,113,32,2,26000,26
340,114,174,1,158500,1
341,114,16,2,19.99,1
342,114,45,3,29000,1
343,115,187,2,34500,6
344,115,29,3,56000,6
345,115,58,1,37500,6
346,116,13,3,36000,11
347,116,42,1,22000,11
348,116,71,2,62500,11
349,117,26,1,18500,16
350,117,55,2,169000,16
351,117,84,3,28750,16
352,118,39,2,27000,21
353,118,68,3,29250,21
354,118,97,1,34750,21
355,119,52,3,39750,26
356,119,81,1,74250,26
357,119,110,2,53750,26
358,120,65,1,22000,1
359,120,94,2,47500,1
360,120,123,3,35750,1
361,121,78,2,41000,6
362,121,107,3,36250,6
363,121,136,1,26000,6
364,122,91,3,66000,11
365,122,120,1,65500,11
366,122,149,2,46000,11
367,123,104,1,32250,16
368,123,133,2,54500,16
369,123,162,3,42000,16
370,124,117,2,48000,21
371,124,146,3,1779.99,21
372,124,175,1,123250,21
373,125,130,3,57250,26
374,125,159,1,29750,26
375,125,1,2,24.99,26
376,126,143,1,39250,1
377,126,172,2,47000,1
378,126,14,3,94000,1
379,127,156,2,29500,6
380,127,185,3,26000,6
381,127,27,1,74000,6
382,128,169,3,49500,11
383,128,11,1,225,11
384,128,40,2,18000,11
385,129,182,1,29750,16
386,129,24,2,49000,16
387,129,53,3,57500,16
388,130,8,2,56000,21
389,130,37,3,33000,21
390,130,66,1,20750,21
391,131,21,3,15000,26
392,131,50,1,44250,26
393,131,79,2,47750,26
394,132,34,1,28000,1
395,132,63,2,40250,1
396,132,92,3,31000,1
397,133,47,2,29.99,6
398,133,76,3,121500,6
399,133,105,1,29000,6
400,134,60,3,28000,11
401,134,89,1,46500,11
402,134,118,2,39000,11
403,135,73,1,61000,16
404,135,102,2,34750,16
405,135,131,3,38000,16
406,136,86,2,24250,21
407,136,115,3,128500,21
408,136,144,1,36000,21
409,137,99,3,51250,26
410,137,128,1,37750,26
411,137,157,2,39250,26
412,138,112,1,52250,1
413,138,141,2,41750,1
414,138,170,3,64250,1
415,139,125,2,31250,6
416,139,154,3,155000,6
417,139,183,1,30500,6
418,140,138,3,42500,11
419,140,167,1,31000,11
420,140,9,2,12000,11
421,141,151,1,41500,16
422,141,180,2,76000,16
423,141,22,3,44000,16
424,142,164,2,23750,21
425,142,6,3,14500,21
426,142,35,1,24000,21
427,143,177,3,42750,26
428,143,19,1,48000,26
429,143,48,2,25750,26
430,144,3,1,125000,1
431,144,32,2,26000,1
432,144,61,3,70750,1
433,145,16,2,19.99,6
434,145,45,3,29000,6
435,145,74,1,44000,6
436,146,29,3,56000,11
437,146,58,1,37500,11
438,146,87,2,7029.99,11
439,147,42,1,22000,16
440,147,71,2,62500,16
441,147,100,3,35000,16
442,148,55,2,169000,21
443,148,84,3,28750,21
444,148,113,1,51000,21
445,149,68,3,29250,26
446,149,97,1,34750,26
447,149,126,2,14029.99,26
448,150,81,1,74250,1
449,150,110,2,53750,1
450,150,139,3,26250,1
451,151,94,2,47500,6
452,151,123,3,35750,6
453,151,152,1,59250,6
454,152,107,3,36250,11
455,152,136,1,26000,11
456,152,165,2,22500,11
457,153,120,1,65500,16
458,153,149,2,46000,16
459,153,178,3,49500,16
460,154,133,2,54500,21
461,154,162,3,42000,21
462,154,4,1,65000,21
463,155,146,3,1779.99,26
464,155,175,1,123250,26
465,155,17,2,28000,26
466,156,159,1,29750,1
467,156,1,2,24.99,1
468,156,30,3,22000,1
469,157,172,2,47000,6
470,157,14,3,94000,6
471,157,43,1,39000,6
472,158,185,3,26000,11
473,158,27,1,74000,11
474,158,56,2,118000,11
475,159,11,1,225,16
476,159,40,2,18000,16
477,159,69,3,43000,16
478,160,24,2,49000,21
479,160,53,3,57500,21
480,160,82,1,47000,21
481,161,37,3,33000,26
482,161,66,1,20750,26
483,161,95,2,160250,26
484,162,50,1,44250,1
485,162,79,2,47750,1
486,162,108,3,50000,1
487,163,63,2,40250,6
488,163,92,3,31000,6
489,163,121,1,38250,6
490,164,76,3,121500,11
491,164,105,1,29000,11
492,164,134,2,167250,11
493,165,89,1,46500,16
494,165,118,2,39000,16
495,165,147,3,27500,16
496,166,102,2,34750,21
497,166,131,3,38000,21
498,166,160,1,72500,21
499,167,115,3,128500,26
500,167,144,1,36000,26
501,167,173,2,45750,26
502,168,128,1,37750,1
503,168,157,2,39250,1
504,168,186,3,8779.99,1
505,169,141,2,41750,6
506,169,170,3,64250,6
507,169,12,1,42000,6
508,170,154,3,155000,11
509,170,183,1,30500,11
510,170,25,2,26500,11
511,171,167,1,31000,16
512,171,9,2,12000,16
513,171,38,3,31000,16
514,172,180,2,76000,21
515,172,22,3,44000,21
516,172,51,1,59000,21
517,173,6,3,14500,26
518,173,35,1,24000,26
519,173,64,2,41000,26
520,174,19,1,48000,1
521,174,48,2,25750,1
522,174,77,3,31250,1
523,175,32,2,26000,6
524,175,61,3,70750,6
525,175,90,1,51250,6
526,176,45,3,29000,11
527,176,74,1,44000,11
528,176,103,2,31500,11
529,177,58,1,37500,16
530,177,87,2,7029.99,16
531,177,116,3,38250,16
532,178,71,2,62500,21
533,178,100,3,35000,21
534,178,129,1,42500,21
535,179,84,3,28750,26
536,179,113,1,51000,26
537,179,142,2,38500,26
538,180,97,1,34750,1
539,180,126,2,14029.99,1
540,180,155,3,119750,1
541,181,110,2,53750,6
542,181,139,3,26250,6
543,181,168,1,44750,6
544,182,123,3,35750,11
545,182,152,1,59250,11
546,182,181,2,33000,11
547,183,136,1,26000,16
548,183,165,2,22500,16
549,183,7,3,88000,16
550,184,149,2,46000,21
551,184,178,3,49500,21
552,184,20,1,52000,21
553,185,162,3,42000,26
554,185,4,1,65000,26
555,185,33,2,38000,26
556,186,175,1,123250,1
557,186,17,2,28000,1
558,186,46,3,69000,1
559,187,1,2,24.99,6
560,187,30,3,22000,6
561,187,59,1,44250,6
562,188,14,3,94000,11
563,188,43,1,39000,11
564,188,72,2,43250,11
565,189,27,1,74000,16
566,189,56,2,118000,16
567,189,85,3,25500,16
568,190,40,2,18000,21
569,190,69,3,43000,21
570,190,98,1,44500,21
571,191,53,3,57500,26
572,191,82,1,47000,26
573,191,111,2,34500,26
574,192,66,1,20750,1
575,192,95,2,160250,1
576,192,124,3,32500,1
577,193,79,2,47750,6
578,193,108,3,50000,6
579,193,137,1,35750,6
580,194,92,3,31000,11
581,194,121,1,38250,11
582,194,150,2,60750,11
583,195,105,1,29000,16
584,195,134,2,167250,16
585,195,163,3,27000,16
586,196,118,2,39000,21
587,196,147,3,27500,21
588,196,176,1,33000,21
589,197,131,3,38000,26
590,197,160,1,72500,26
591,197,2,2,18000,26
592,198,144,1,36000,1
593,198,173,2,45750,1
594,198,15,3,22000,1
595,199,157,2,39250,6
596,199,186,3,8779.99,6
597,199,28,1,42000,6
598,200,170,3,64250,11
599,200,12,1,42000,11
600,200,41,2,96000,11
601,201,183,1,30500,16
602,201,25,2,26500,16
603,201,54,3,56250,16
604,202,9,2,12000,21
605,202,38,3,31000,21
606,202,67,1,3529.99,21
607,203,22,3,44000,26
608,203,51,1,59000,26
609,203,80,2,31500,26
610,204,35,1,24000,1
611,204,64,2,41000,1
612,204,93,3,48750,1
613,205,48,2,25750,6
614,205,77,3,31250,6
615,205,106,1,27750,6
616,206,61,3,70750,11
617,206,90,1,51250,11
618,206,119,2,22750,11
619,207,74,1,44000,16
620,207,103,2,31500,16
621,207,132,3,55750,16
622,208,87,2,7029.99,21
623,208,116,3,38250,21
624,208,145,1,19000,21
625,209,100,3,35000,26
626,209,129,1,42500,26
627,209,158,2,46000,26
628,210,113,1,51000,1
629,210,142,2,38500,1
630,210,171,3,45000,1
631,211,126,2,14029.99,6
632,211,155,3,119750,6
633,211,184,1,27250,6
634,212,139,3,26250,11
635,212,168,1,44750,11
636,212,10,2,18.99,11
637,213,152,1,59250,16
638,213,181,2,33000,16
639,213,23,3,37000,16
640,214,165,2,22500,21
641,214,7,3,88000,21
642,214,36,1,61000,21
643,215,178,3,49500,26
644,215,20,1,52000,26
645,215,49,2,39500,26
646,216,4,1,65000,1
647,216,33,2,38000,1
648,216,62,3,43500,1
649,217,17,2,28000,6
650,217,46,3,69000,6
651,217,75,1,156750,6
652,218,30,3,22000,11
653,218,59,1,44250,11
654,218,88,2,32750,11
655,219,43,1,39000,16
656,219,72,2,43250,16
657,219,101,3,62000,16
658,220,56,2,118000,21
659,220,85,3,25500,21
660,220,114,1,163750,21
661,221,69,3,43000,26
662,221,98,1,44500,26
663,221,127,2,24000,26
664,222,82,1,47000,1
665,222,111,2,34500,1
666,222,140,3,69000,1
667,223,95,2,160250,6
668,223,124,3,32500,6
669,223,153,1,58000,6
670,224,108,3,50000,11
671,224,137,1,35750,11
672,224,166,2,5279.99,11
673,225,121,1,38250,16
674,225,150,2,60750,16
675,225,179,3,33250,16
676,226,134,2,167250,21
677,226,163,3,27000,21
678,226,5,1,32000,21
679,227,147,3,27500,26
680,227,176,1,33000,26
681,227,18,2,175000,26
682,228,160,1,72500,1
683,228,2,2,18000,1
684,228,31,3,34000,1
685,229,173,2,45750,6
686,229,15,3,22000,6
687,229,44,1,36000,6
688,230,186,3,8779.99,11
689,230,28,1,42000,11
690,230,57,2,27750,11
691,231,12,1,42000,16
692,231,41,2,96000,16
693,231,70,3,47750,16
694,232,25,2,26500,21
695,232,54,3,56250,21
696,232,83,1,28000,21
697,233,38,3,31000,26
698,233,67,1,3529.99,26
699,233,96,2,125000,26
700,234,51,1,59000,1
701,234,80,2,31500,1
702,234,109,3,39000,1
703,235,64,2,41000,6
704,235,93,3,48750,6
705,235,122,1,35000,6
706,236,77,3,31250,11
707,236,106,1,27750,11
708,236,135,2,132000,11
709,237,90,1,51250,16
710,237,119,2,22750,16
711,237,148,3,41250,16
712,238,103,2,31500,21
713,238,132,3,55750,21
714,238,161,1,45250,21
715,239,116,3,38250,26
716,239,145,1,19000,26
717,239,174,2,158500,26
718,240,129,1,42500,1
719,240,158,2,46000,1
720,240,187,3,34500,1
721,241,142,2,38500,6
722,241,171,3,45000,6
723,241,13,1,36000,6
724,242,155,3,119750,11
725,242,184,1,27250,11
726,242,26,2,18500,11
727,243,168,1,44750,16
728,243,10,2,18.99,16
729,243,39,3,27000,16
730,244,181,2,33000,21
731,244,23,3,37000,21
732,244,52,1,39750,21
733,245,7,3,88000,26
734,245,36,1,61000,26
735,245,65,2,22000,26
736,246,20,1,52000,1
737,246,49,2,39500,1
738,246,78,3,41000,1
739,247,33,2,38000,6
740,247,62,3,43500,6
741,247,91,1,66000,6
742,248,46,3,69000,11
743,248,75,1,156750,11
744,248,104,2,32250,11
745,249,59,1,44250,16
746,249,88,2,32750,16
747,249,117,3,48000,16
748,250,72,2,43250,21
749,250,101,3,62000,21
750,250,130,1,57250,21
751,251,85,3,25500,26
752,251,114,1,163750,26
753,251,143,2,39250,26
754,252,98,1,44500,1
755,252,127,2,24000,1
756,252,156,3,29500,1
757,253,111,2,34500,6
758,253,140,3,69000,6
759,253,169,1,49500,6
760,254,124,3,32500,11
761,254,153,1,58000,11
762,254,182,2,29750,11
763,255,137,1,35750,16
764,255,166,2,5279.99,16
765,255,8,3,56000,16
766,256,150,2,60750,21
767,256,179,3,33250,21
768,256,21,1,15000,21
769,257,163,3,27000,26
770,257,5,1,32000,26
771,257,34,2,28000,26
772,258,176,1,33000,1
773,258,18,2,175000,1
774,258,47,3,29.99,1
775,259,2,2,18000,6
776,259,31,3,34000,6
777,259,60,1,28000,6
778,260,15,3,22000,11
779,260,44,1,36000,11
780,260,73,2,61000,11
781,261,28,1,42000,16
782,261,57,2,27750,16
783,261,86,3,24250,16
784,262,41,2,96000,21
785,262,70,3,47750,21
786,262,99,1,51250,21
787,263,54,3,56250,26
788,263,83,1,28000,26
789,263,112,2,52250,26
790,264,67,1,3529.99,1
791,264,96,2,125000,1
792,264,125,3,31250,1
793,265,80,2,31500,6
794,265,109,3,39000,6
795,265,138,1,42500,6
796,266,93,3,48750,11
797,266,122,1,35000,11
798,266,151,2,41500,11
799,267,106,1,27750,16
800,267,135,2,132000,16
801,267,164,3,23750,16
802,268,119,2,22750,21
803,268,148,3,41250,21
804,268,177,1,42750,21
805,269,132,3,55750,26
806,269,161,1,45250,26
807,269,3,2,125000,26
808,270,145,1,19000,1
809,270,174,2,158500,1
810,270,16,3,19.99,1
811,271,158,2,46000,6
812,271,187,3,34500,6
813,271,29,1,56000,6
814,272,171,3,45000,11
815,272,13,1,36000,11
816,272,42,2,22000,11
817,273,184,1,27250,16
818,273,26,2,18500,16
819,273,55,3,169000,16
820,274,10,2,18.99,21
821,274,39,3,27000,21
822,274,68,1,29250,21
823,275,23,3,37000,26
824,275,52,1,39750,26
825,275,81,2,74250,26
826,276,36,1,61000,1
827,276,65,2,22000,1
828,276,94,3,47500,1
829,277,49,2,39500,6
830,277,78,3,41000,6
831,277,107,1,36250,6
832,278,62,3,43500,11
833,278,91,1,66000,11
834,278,120,2,65500,11
835,279,75,1,156750,16
836,279,104,2,32250,16
837,279,133,3,54500,16
838,280,88,2,32750,21
839,280,117,3,48000,21
840,280,146,1,1779.99,21
841,281,101,3,62000,26
842,281,130,1,57250,26
843,281,159,2,29750,26
844,282,114,1,163750,1
845,282,143,2,39250,1
846,282,172,3,47000,1
847,283,127,2,24000,6
848,283,156,3,29500,6
849,283,185,1,26000,6
850,284,140,3,69000,11
851,284,169,1,49500,11
852,284,11,2,225,11
853,285,153,1,58000,16
854,285,182,2,29750,16
855,285,24,3,49000,16
856,286,166,2,5279.99,21
857,286,8,3,56000,21
858,286,37,1,33000,21
859,287,179,3,33250,26
860,287,21,1,15000,26
861,287,50,2,44250,26
862,288,5,1,32000,1
863,288,34,2,28000,1
864,288,63,3,40250,1
865,289,18,2,175000,6
866,289,47,3,29.99,6
867,289,76,1,121500,6
868,290,31,3,34000,11
869,290,60,1,28000,11
870,290,89,2,46500,11
871,291,44,1,36000,16
872,291,73,2,61000,16
873,291,102,3,34750,16
874,292,57,2,27750,21
875,292,86,3,24250,21
876,292,115,1,128500,21
877,293,70,3,47750,26
878,293,99,1,51250,26
879,293,128,2,37750,26
880,294,83,1,28000,1
881,294,112,2,52250,1
882,294,141,3,41750,1
883,295,96,2,125000,6
884,295,125,3,31250,6
885,295,154,1,155000,6
886,296,109,3,39000,11
887,296,138,1,42500,11
888,296,167,2,31000,11
889,297,122,1,35000,16
890,297,151,2,41500,16
891,297,180,3,76000,16
892,298,135,2,132000,21
893,298,164,3,23750,21
894,298,6,1,14500,21
895,299,148,3,41250,26
896,299,177,1,42750,26
897,299,19,2,48000,26
898,300,161,1,45250,1
899,300,3,2,125000,1
900,300,32,3,26000,1
901,301,174,2,158500,6
902,301,16,3,19.99,6
903,301,45,1,29000,6
904,302,187,3,34500,11
905,302,29,1,56000,11
906,302,58,2,37500,11
907,303,13,1,36000,16
908,303,42,2,22000,16
909,303,71,3,62500,16
910,304,26,2,18500,21
911,304,55,3,169000,21
912,304,84,1,28750,21
913,305,39,3,27000,26
914,305,68,1,29250,26
915,305,97,2,34750,26
916,306,52,1,39750,1
917,306,81,2,74250,1
918,306,110,3,53750,1
919,307,65,2,22000,6
920,307,94,3,47500,6
921,307,123,1,35750,6
922,308,78,3,41000,11
923,308,107,1,36250,11
924,308,136,2,26000,11
925,309,91,1,66000,16
926,309,120,2,65500,16
927,309,149,3,46000,16
928,310,104,2,32250,21
929,310,133,3,54500,21
930,310,162,1,42000,21
931,311,117,3,48000,26
932,311,146,1,1779.99,26
933,311,175,2,123250,26
934,312,130,1,57250,1
935,312,159,2,29750,1
936,312,1,3,24.99,1
937,313,143,2,39250,6
938,313,172,3,47000,6
939,313,14,1,94000,6
940,314,156,3,29500,11
941,314,185,1,26000,11
942,314,27,2,74000,11
943,315,169,1,49500,16
944,315,11,2,225,16
945,315,40,3,18000,16
946,316,182,2,29750,21
947,316,24,3,49000,21
948,316,53,1,57500,21
949,317,8,3,56000,26
950,317,37,1,33000,26
951,317,66,2,20750,26
952,318,21,1,15000,1
953,318,50,2,44250,1
954,318,79,3,47750,1
955,319,34,2,28000,6
956,319,63,3,40250,6
957,319,92,1,31000,6
958,320,47,3,29.99,11
959,320,76,1,121500,11
960,320,105,2,29000,11
961,321,60,1,28000,16
962,321,89,2,46500,16
963,321,118,3,39000,16
964,322,73,2,61000,21
965,322,102,3,34750,21
966,322,131,1,38000,21
967,323,86,3,24250,26
968,323,115,1,128500,26
969,323,144,2,36000,26
970,324,99,1,51250,1
971,324,128,2,37750,1
972,324,157,3,39250,1
973,325,112,2,52250,6
974,325,141,3,41750,6
975,325,170,1,64250,6
976,326,125,3,31250,11
977,326,154,1,155000,11
978,326,183,2,30500,11
979,327,138,1,42500,16
980,327,167,2,31000,16
981,327,9,3,12000,16
982,328,151,2,41500,21
983,328,180,3,76000,21
984,328,22,1,44000,21
985,329,164,3,23750,26
986,329,6,1,14500,26
987,329,35,2,24000,26
988,330,177,1,42750,1
989,330,19,2,48000,1
990,330,48,3,25750,1
991,331,3,2,125000,6
992,331,32,3,26000,6
993,331,61,1,70750,6
994,332,16,3,19.99,11
995,332,45,1,29000,11
996,332,74,2,44000,11
997,333,29,1,56000,16
998,333,58,2,37500,16
999,333,87,3,7029.99,16
1000,334,42,2,22000,21
1001,334,71,3,62500,21
1002,334,100,1,35000,21
1003,335,55,3,169000,26
1004,335,84,1,28750,26
1005,335,113,2,51000,26
1006,336,68,1,29250,1
1007,336,97,2,34750,1
1008,336,126,3,14029.99,1
1009,337,81,2,74250,6
1010,337,110,3,53750,6
1011,337,139,1,26250,6
1012,338,94,3,47500,11
1013,338,123,1,35750,11
1014,338,152,2,59250,11
1015,339,107,1,36250,16
1016,339,136,2,26000,16
1017,339,165,3,22500,16
1018,340,120,2,65500,21
1019,340,149,3,46000,21
1020,340,178,1,49500,21
1021,341,133,3,54500,26
1022,341,162,1,42000,26
1023,341,4,2,65000,26
1024,342,146,1,1779.99,1
1025,342,175,2,123250,1
1026,342,17,3,28000,1
1027,343,159,2,29750,6
1028,343,1,3,24.99,6
1029,343,30,1,22000,6
1030,344,172,3,47000,11
1031,344,14,1,94000,11
1032,344,43,2,39000,11
1033,345,185,1,26000,16
1034,345,27,2,74000,16
1035,345,56,3,118000,16
1036,346,11,2,225,21
1037,346,40,3,18000,21
1038,346,69,1,43000,21
1039,347,24,3,49000,26
1040,347,53,1,57500,26
1041,347,82,2,47000,26
1042,348,37,1,33000,1
1043,348,66,2,20750,1
1044,348,95,3,160250,1
1045,349,50,2,44250,6
1046,349,79,3,47750,6
1047,349,108,1,50000,6
1048,350,63,3,40250,11
1049,350,92,1,31000,11
1050,350,121,2,38250,11
1051,351,76,1,121500,16
1052,351,105,2,29000,16
1053,351,134,3,167250,16
1054,352,89,2,46500,21
1055,352,118,3,39000,21
1056,352,147,1,27500,21
1057,353,102,3,34750,26
1058,353,131,1,38000,26
1059,353,160,2,72500,26
1060,354,115,1,128500,1
1061,354,144,2,36000,1
